ERR4624298.18033#0	100029	102821	NC_054690.1	3
ERR4624298.18033#0	103934	105500	NC_054690.1	3
ERR4624298.18033#0	108378	108379	NC_054690.1	3
ERR4624298.18033#0	109501	112995	NC_054690.1	3
ERR4624298.18033#0	115010	115202	NC_054690.1	3
ERR4624298.18033#0	116252	121697	NC_054690.1	3
ERR4624298.18033#0	123259	237529	NC_054690.1	3
ERR4624298.18033#0	238944	249134	NC_054690.1	3
ERR4624298.18033#0	250518	272085	NC_054690.1	3
ERR4624298.18033#0	273663	274743	NC_054690.1	3
ERR4624298.18033#0	275772	283861	NC_054690.1	3
ERR4624298.18033#0	284866	321709	NC_054690.1	3
ERR4624298.18033#0	322791	350225	NC_054690.1	3
ERR4624298.18033#0	351392	392386	NC_054690.1	3
ERR4624298.18033#0	393399	395523	NC_054690.1	3
ERR4624298.18033#0	396846	402494	NC_054690.1	3
ERR4624298.18033#0	2667194	2699257	NC_054690.1	3
ERR4624298.18033#0	2716329	2725688	NC_054690.1	3
ERR4624298.18033#0	2726830	2788642	NC_054690.1	3
ERR4624298.18033#0	2789672	2802320	NC_054690.1	3
ERR4624298.18033#0	2804244	2804245	NC_054690.1	3
ERR4624298.18033#0	2805293	2806625	NC_054690.1	3
ERR4624298.18033#0	2807716	2828760	NC_054690.1	3
ERR4624298.18033#0	2829979	2831100	NC_054690.1	3
ERR4624298.18033#0	2832166	2849188	NC_054690.1	3
ERR4624298.18033#0	2851088	2851089	NC_054690.1	3
ERR4624298.18033#0	2852821	2859353	NC_054690.1	3
ERR4624298.18033#0	2861746	2896073	NC_054690.1	3
ERR4624298.18033#0	2897347	2919672	NC_054690.1	3
ERR4624298.18033#0	2920705	2921659	NC_054690.1	3
ERR4624298.18033#0	2922956	2924707	NC_054690.1	3
ERR4624298.18033#0	2926253	2928793	NC_054690.1	3
ERR4624298.18033#0	2930192	2948216	NC_054690.1	3
ERR4624298.18033#0	2949521	2991068	NC_054690.1	3
ERR4624298.18033#0	2992387	2994701	NC_054690.1	3
ERR4624298.18033#0	2996076	3005175	NC_054690.1	3
ERR4624298.18033#0	3006261	3010080	NC_054690.1	3
ERR4624298.18033#0	3011157	3018019	NC_054690.1	3
ERR4624298.18033#0	3019844	3031214	NC_054690.1	3
ERR4624298.18033#0	3032285	3034329	NC_054690.1	3
ERR4624298.18033#0	3035895	3046472	NC_054690.1	3
ERR4624298.18033#0	3047862	3053892	NC_054690.1	3
ERR4624298.18033#0	3055996	3064491	NC_054690.1	3
ERR4624298.18033#0	3065655	3065656	NC_054690.1	3
ERR4624298.18033#0	3068474	3073422	NC_054690.1	3
ERR4624298.18033#0	3076535	3079189	NC_054690.1	3
ERR4624298.18033#0	3080267	3082093	NC_054690.1	3
ERR4624298.18033#0	3085536	3085544	NC_054690.1	3
ERR4624298.18033#0	3086698	3087439	NC_054690.1	3
ERR4624298.18033#0	3088855	3096654	NC_054690.1	3
ERR4624298.18033#0	3097871	3097872	NC_054690.1	3
ERR4624298.18033#0	3098922	3103755	NC_054690.1	3
ERR4624298.18033#0	3105004	3126394	NC_054690.1	3
ERR4624298.18033#0	3793369	3793370	NC_054690.1	3
ERR4624298.18033#0	3795838	3798280	NC_054690.1	3
ERR4624298.18033#0	3800009	3803169	NC_054690.1	3
ERR4624298.18033#0	3808077	3808078	NC_054690.1	3
ERR4624298.18033#0	3809281	3809312	NC_054690.1	3
ERR4624298.18033#0	3810747	3812425	NC_054690.1	3
ERR4624298.18033#0	3814577	3817785	NC_054690.1	3
ERR4624298.18033#0	3819360	3825009	NC_054690.1	3
ERR4624298.18033#0	3827217	3828074	NC_054690.1	3
ERR4624298.18033#0	3832655	3832789	NC_054690.1	3
ERR4624298.18033#0	3834492	3834699	NC_054690.1	3
ERR4624298.18033#0	3840906	3842897	NC_054690.1	3
ERR4624298.18033#0	3844146	3844324	NC_054690.1	3
ERR4624298.74363#0	3052	5619	NC_054690.1	4
ERR4624298.74363#0	6996	8918	NC_054690.1	4
ERR4624298.74363#0	10525	10526	NC_054690.1	4
ERR4624298.74363#0	11685	12720	NC_054690.1	4
ERR4624298.74363#0	14124	14324	NC_054690.1	4
ERR4624298.74363#0	18791	18807	NC_054690.1	4
ERR4624298.74363#0	24046	24214	NC_054690.1	4
ERR4624298.74363#0	26951	27146	NC_054690.1	4
ERR4624298.74363#0	28908	28975	NC_054690.1	4
ERR4624298.74363#0	35217	36812	NC_054690.1	4
ERR4624298.74363#0	39852	40833	NC_054690.1	4
ERR4624298.74363#0	45823	45824	NC_054690.1	4
ERR4624298.74363#0	48937	49348	NC_054690.1	4
ERR4624298.74363#0	50406	51774	NC_054690.1	4
ERR4624298.74363#0	53591	54644	NC_054690.1	4
ERR4624298.74363#0	59521	59533	NC_054690.1	4
ERR4624298.74363#0	62431	64628	NC_054690.1	4
ERR4624298.74363#0	67198	67840	NC_054690.1	4
ERR4624298.74363#0	70369	70370	NC_054690.1	4
ERR4624298.74363#0	74311	74319	NC_054690.1	4
ERR4624298.74363#0	78017	91822	NC_054690.1	4
ERR4624298.74363#0	92875	98413	NC_054690.1	4
ERR4624298.74363#0	100029	102821	NC_054690.1	4
ERR4624298.74363#0	103934	105500	NC_054690.1	4
ERR4624298.74363#0	108378	108379	NC_054690.1	4
ERR4624298.74363#0	109501	112995	NC_054690.1	4
ERR4624298.74363#0	115010	115202	NC_054690.1	4
ERR4624298.74363#0	116252	121697	NC_054690.1	4
ERR4624298.74363#0	123259	237529	NC_054690.1	4
ERR4624298.74363#0	238944	249134	NC_054690.1	4
ERR4624298.74363#0	250518	272085	NC_054690.1	4
ERR4624298.74363#0	273663	274743	NC_054690.1	4
ERR4624298.74363#0	275772	283861	NC_054690.1	4
ERR4624298.74363#0	284866	321709	NC_054690.1	4
ERR4624298.74363#0	322791	350225	NC_054690.1	4
ERR4624298.74363#0	351392	392386	NC_054690.1	4
ERR4624298.74363#0	393399	395523	NC_054690.1	4
ERR4624298.74363#0	396846	411718	NC_054690.1	4
ERR4624298.8837#5	3714	8718	NC_054682.1	5
ERR4624298.8837#5	9864	11675	NC_054682.1	5
ERR4624298.8837#5	14264	14265	NC_054682.1	5
ERR4624298.8837#5	16750	44635	NC_054682.1	5
ERR4624298.8837#5	45638	46541	NC_054682.1	5
ERR4624298.8837#5	48282	50937	NC_054682.1	5
ERR4624298.8837#5	52178	52181	NC_054682.1	5
ERR4624298.8837#5	54060	54381	NC_054682.1	5
ERR4624298.8837#5	55908	73387	NC_054682.1	5
ERR4624298.8837#5	75245	85186	NC_054682.1	5
ERR4624298.8837#5	86429	87007	NC_054682.1	5
ERR4624298.8837#5	183186	184547	NC_054682.1	5
ERR4624298.8837#5	185601	189232	NC_054682.1	5
ERR4624298.8837#5	190250	190725	NC_054682.1	5
ERR4624298.8837#5	192230	192231	NC_054682.1	5
ERR4624298.8837#5	194273	195835	NC_054682.1	5
ERR4624298.8837#5	196855	202033	NC_054682.1	5
ERR4624298.8837#5	203532	213418	NC_054682.1	5
ERR4624298.8837#5	214741	214750	NC_054682.1	5
ERR4624298.8837#5	216816	220163	NC_054682.1	5
ERR4624298.8837#5	225014	225019	NC_054682.1	5
ERR4624298.8837#5	226146	226160	NC_054682.1	5
ERR4624298.8837#5	228157	241948	NC_054682.1	5
ERR4624298.8837#5	243049	243964	NC_054682.1	5
ERR4624298.8837#5	245337	245574	NC_054682.1	5
ERR4624298.8837#5	255241	256142	NC_054682.1	5
ERR4624298.8837#5	259403	259584	NC_054682.1	5
ERR4624298.8837#5	261434	261435	NC_054682.1	5
ERR4624298.8837#5	262575	262813	NC_054682.1	5
ERR4624298.8837#5	264025	264920	NC_054682.1	5
ERR4624298.77072#0	7184	7452	NC_054689.1	6
ERR4624298.77072#0	8474	31959	NC_054689.1	6
ERR4624298.77072#0	33683	36035	NC_054689.1	6
ERR4624298.77072#0	38896	42317	NC_054689.1	6
ERR4624298.77072#0	43406	43424	NC_054689.1	6
ERR4624298.77072#0	44569	53077	NC_054689.1	6
ERR4624298.77072#0	54606	63364	NC_054689.1	6
ERR4624298.77072#0	64410	66339	NC_054689.1	6
ERR4624298.77072#0	67362	68771	NC_054689.1	6
ERR4624298.77072#0	69850	73501	NC_054689.1	6
ERR4624298.77072#0	74513	74514	NC_054689.1	6
ERR4624298.77072#0	75645	104277	NC_054689.1	6
ERR4624298.77072#0	105531	108343	NC_054689.1	6
ERR4624298.77072#0	109667	109684	NC_054689.1	6
ERR4624298.77072#0	111575	113278	NC_054689.1	6
ERR4624298.77072#0	114346	116309	NC_054689.1	6
ERR4624298.77072#0	117385	117406	NC_054689.1	6
ERR4624298.77072#0	122091	122718	NC_054689.1	6
ERR4624298.77072#0	123819	123820	NC_054689.1	6
ERR4624298.77072#0	127098	127099	NC_054689.1	6
ERR4624298.77072#0	135276	135277	NC_054689.1	6
ERR4624298.77072#0	140065	140066	NC_054689.1	6
ERR4624298.77072#0	147024	147025	NC_054689.1	6
ERR4624298.5907#0	8474	31959	NC_054689.1	7
ERR4624298.5907#0	33683	36035	NC_054689.1	7
ERR4624298.5907#0	38896	42317	NC_054689.1	7
ERR4624298.5907#0	43406	43424	NC_054689.1	7
ERR4624298.5907#0	44569	53077	NC_054689.1	7
ERR4624298.5907#0	54606	63364	NC_054689.1	7
ERR4624298.5907#0	64410	66339	NC_054689.1	7
ERR4624298.5907#0	67362	68771	NC_054689.1	7
ERR4624298.5907#0	69850	73501	NC_054689.1	7
ERR4624298.5907#0	74513	74514	NC_054689.1	7
ERR4624298.5907#0	75645	104277	NC_054689.1	7
ERR4624298.5907#0	105531	108343	NC_054689.1	7
ERR4624298.5907#0	109667	109684	NC_054689.1	7
ERR4624298.5907#0	111575	113278	NC_054689.1	7
ERR4624298.5907#0	114346	116309	NC_054689.1	7
ERR4624298.5907#0	117385	117406	NC_054689.1	7
ERR4624298.5907#0	122091	122718	NC_054689.1	7
ERR4624298.5907#0	123819	123820	NC_054689.1	7
ERR4624298.5907#0	127098	127099	NC_054689.1	7
ERR4624298.5907#0	135276	135277	NC_054689.1	7
ERR4624298.5907#0	140065	140066	NC_054689.1	7
ERR4624298.5907#0	147024	147025	NC_054689.1	7
ERR4624298.5907#0	149005	149418	NC_054689.1	7
ERR4624298.5907#0	151125	151126	NC_054689.1	7
ERR4624298.5907#0	154344	155290	NC_054689.1	7
ERR4624298.5907#0	157505	157514	NC_054689.1	7
ERR4624298.5907#0	158726	159567	NC_054689.1	7
ERR4624298.5907#0	164700	164725	NC_054689.1	7
ERR4624298.5907#0	165928	166154	NC_054689.1	7
ERR4624298.5907#0	169582	170521	NC_054689.1	7
ERR4624298.5907#0	171782	171954	NC_054689.1	7
ERR4624298.5907#0	173960	174354	NC_054689.1	7
ERR4624298.5907#0	179342	180309	NC_054689.1	7
ERR4624298.5907#0	183342	183343	NC_054689.1	7
ERR4624298.5907#0	188459	188460	NC_054689.1	7
ERR4624298.5907#0	192006	192009	NC_054689.1	7
ERR4624298.5907#0	193097	193565	NC_054689.1	7
ERR4624298.5907#0	197143	197144	NC_054689.1	7
ERR4624298.5907#0	198652	198809	NC_054689.1	7
ERR4624298.5907#0	199876	199877	NC_054689.1	7
ERR4624298.5907#0	204452	206221	NC_054689.1	7
ERR4624298.5907#0	207990	208366	NC_054689.1	7
ERR4624298.5907#0	210734	210995	NC_054689.1	7
ERR4624298.5907#0	212440	213686	NC_054689.1	7
ERR4624298.5907#0	215633	217585	NC_054689.1	7
ERR4624298.5907#0	219085	221168	NC_054689.1	7
ERR4624298.5907#0	222710	224145	NC_054689.1	7
ERR4624298.5907#0	226333	226874	NC_054689.1	7
ERR4624298.5907#0	228610	228611	NC_054689.1	7
ERR4624298.5907#0	229733	231413	NC_054689.1	7
ERR4624298.5907#0	236124	236125	NC_054689.1	7
ERR4624298.5907#0	237951	237952	NC_054689.1	7
ERR4624298.5907#0	241231	242219	NC_054689.1	7
ERR4624298.5907#0	244238	246285	NC_054689.1	7
ERR4624298.5907#0	247442	247444	NC_054689.1	7
ERR4624298.5907#0	249672	250703	NC_054689.1	7
ERR4624298.5907#0	261664	261932	NC_054689.1	7
ERR4624298.5907#0	264075	264076	NC_054689.1	7
ERR4624298.5907#0	265759	266007	NC_054689.1	7
ERR4624298.5907#0	267228	268712	NC_054689.1	7
ERR4624298.5907#0	271403	274889	NC_054689.1	7
ERR4624298.5907#0	278061	278077	NC_054689.1	7
ERR4624298.5907#0	279802	281128	NC_054689.1	7
ERR4624298.5907#0	285930	286016	NC_054689.1	7
ERR4624298.5907#0	287352	287356	NC_054689.1	7
ERR4624298.5907#0	289516	289637	NC_054689.1	7
ERR4624298.5907#0	290744	290924	NC_054689.1	7
ERR4624298.5907#0	295351	295421	NC_054689.1	7
ERR4624298.5907#0	303687	304689	NC_054689.1	7
ERR4624298.5907#0	305903	306827	NC_054689.1	7
ERR4624298.5907#0	308764	308765	NC_054689.1	7
ERR4624298.5907#0	312658	312680	NC_054689.1	7
ERR4624298.5907#0	315809	315923	NC_054689.1	7
ERR4624298.5907#0	318032	319840	NC_054689.1	7
ERR4624298.5907#0	321303	322638	NC_054689.1	7
ERR4624298.5907#0	323684	324024	NC_054689.1	7
ERR4624298.5907#0	325038	325055	NC_054689.1	7
ERR4624298.5907#0	326606	326667	NC_054689.1	7
ERR4624298.5907#0	334373	335505	NC_054689.1	7
ERR4624298.5907#0	337508	337527	NC_054689.1	7
ERR4624298.5907#0	338603	338604	NC_054689.1	7
ERR4624298.5907#0	343646	345234	NC_054689.1	7
ERR4624298.5907#0	347772	350800	NC_054689.1	7
ERR4624298.5907#0	352682	354822	NC_054689.1	7
ERR4624298.5907#0	356383	357787	NC_054689.1	7
ERR4624298.5907#0	361035	362548	NC_054689.1	7
ERR4624298.5907#0	363562	363743	NC_054689.1	7
ERR4624298.5907#0	366159	366696	NC_054689.1	7
ERR4624298.5907#0	367840	367841	NC_054689.1	7
ERR4624298.5907#0	369122	428586	NC_054689.1	7
ERR4624298.5907#0	431621	431952	NC_054689.1	7
ERR4624298.5907#0	434243	434244	NC_054689.1	7
ERR4624298.5907#0	437620	437621	NC_054689.1	7
ERR4624298.5907#0	438931	438937	NC_054689.1	7
ERR4624298.5907#0	441275	441276	NC_054689.1	7
ERR4624298.5907#0	444644	444738	NC_054689.1	7
ERR4624298.5907#0	451146	451668	NC_054689.1	7
ERR4624298.5907#0	453147	453570	NC_054689.1	7
ERR4624298.5907#0	459671	459745	NC_054689.1	7
ERR4624298.5907#0	465425	505237	NC_054689.1	7
ERR4624298.5907#0	511166	521589	NC_054689.1	7
ERR4624298.5907#0	523103	539809	NC_054689.1	7
ERR4624298.5907#0	542918	603905	NC_054689.1	7
ERR4624298.5907#0	611046	665916	NC_054689.1	7
ERR4624298.5907#0	667546	688187	NC_054689.1	7
ERR4624298.5907#0	689317	902071	NC_054689.1	7
ERR4624298.5907#0	903122	922947	NC_054689.1	7
ERR4624298.31104#5	8712	8790	NC_054688.1	8
ERR4624298.31104#5	16272	16333	NC_054688.1	8
ERR4624298.31104#5	18744	19396	NC_054688.1	8
ERR4624298.31104#5	24946	25013	NC_054688.1	8
ERR4624298.31104#5	29293	31132	NC_054688.1	8
ERR4624298.31104#5	33091	33353	NC_054688.1	8
ERR4624298.31104#5	37659	66840	NC_054688.1	8
ERR4624298.31104#5	68438	75251	NC_054688.1	8
ERR4624298.31104#5	76624	78364	NC_054688.1	8
ERR4624298.31104#5	80245	80344	NC_054688.1	8
ERR4624298.31104#5	81664	83165	NC_054688.1	8
ERR4624298.31104#5	84281	190720	NC_054688.1	8
ERR4624298.31104#5	191804	251516	NC_054688.1	8
ERR4624298.31104#5	252613	256449	NC_054688.1	8
ERR4624298.31104#5	257685	257686	NC_054688.1	8
ERR4624298.31104#5	259227	259228	NC_054688.1	8
ERR4624298.31104#5	260689	261747	NC_054688.1	8
ERR4624298.31104#5	263414	263415	NC_054688.1	8
ERR4624298.31104#5	265027	268812	NC_054688.1	8
ERR4624298.31104#5	270881	318934	NC_054688.1	8
ERR4624298.31104#5	320568	326813	NC_054688.1	8
ERR4624298.31104#5	328083	352815	NC_054688.1	8
ERR4624298.31104#5	358662	389442	NC_054688.1	8
ERR4624298.31104#5	392550	394546	NC_054688.1	8
ERR4624298.31104#5	395591	494903	NC_054688.1	8
ERR4624298.31104#5	497666	497667	NC_054688.1	8
ERR4624298.31104#5	500644	502197	NC_054688.1	8
ERR4624298.31104#5	503489	503490	NC_054688.1	8
ERR4624298.31104#5	504632	504633	NC_054688.1	8
ERR4624298.31104#5	507925	507926	NC_054688.1	8
ERR4624298.31104#5	509695	509696	NC_054688.1	8
ERR4624298.31104#5	512118	512207	NC_054688.1	8
ERR4624298.31104#5	514977	514978	NC_054688.1	8
ERR4624298.31104#5	516062	516107	NC_054688.1	8
ERR4624298.31104#5	517422	517434	NC_054688.1	8
ERR4624298.31104#5	522952	525218	NC_054688.1	8
ERR4624298.31104#5	1235295	1607892	NC_054688.1	8
ERR4624298.40788#333	10792	11675	NC_054682.1	9
ERR4624298.40788#333	16750	44635	NC_054682.1	9
ERR4624298.40788#333	45638	46541	NC_054682.1	9
ERR4624298.40788#333	48282	50937	NC_054682.1	9
ERR4624298.40788#333	52178	52181	NC_054682.1	9
ERR4624298.40788#333	54060	54381	NC_054682.1	9
ERR4624298.40788#333	55908	73387	NC_054682.1	9
ERR4624298.40788#333	75245	85186	NC_054682.1	9
ERR4624298.40788#333	86429	98908	NC_054682.1	9
ERR4624298.40788#333	100373	120021	NC_054682.1	9
ERR4624298.40788#333	122699	122850	NC_054682.1	9
ERR4624298.40788#333	126020	126021	NC_054682.1	9
ERR4624298.40788#333	127150	127716	NC_054682.1	9
ERR4624298.40788#333	129284	129285	NC_054682.1	9
ERR4624298.40788#333	130491	130492	NC_054682.1	9
ERR4624298.40788#333	132440	132443	NC_054682.1	9
ERR4624298.40788#333	133504	133505	NC_054682.1	9
ERR4624298.40788#333	135812	135813	NC_054682.1	9
ERR4624298.40788#333	138255	138256	NC_054682.1	9
ERR4624298.40788#333	139415	139873	NC_054682.1	9
ERR4624298.40788#333	141541	159627	NC_054682.1	9
ERR4624298.40788#333	161696	170890	NC_054682.1	9
ERR4624298.40788#333	179401	179556	NC_054682.1	9
ERR4624298.40788#333	180622	184547	NC_054682.1	9
ERR4624298.40788#333	185601	190725	NC_054682.1	9
ERR4624298.40788#333	192230	192231	NC_054682.1	9
ERR4624298.40788#333	194273	195835	NC_054682.1	9
ERR4624298.40788#333	196855	199369	NC_054682.1	9
ERR4624298.39430#1	14358	75625	NC_054685.1	10
ERR4624298.39430#1	76771	182874	NC_054685.1	10
ERR4624298.39430#1	184152	198429	NC_054685.1	10
ERR4624298.39430#1	199658	287914	NC_054685.1	10
ERR4624298.39430#1	295284	313519	NC_054685.1	10
ERR4624298.44209#0	14358	75625	NC_054685.1	11
ERR4624298.44209#0	76771	182874	NC_054685.1	11
ERR4624298.44209#0	184152	198429	NC_054685.1	11
ERR4624298.44209#0	199658	287914	NC_054685.1	11
ERR4624298.44209#0	295244	577018	NC_054685.1	11
ERR4624298.54757#505	14358	75625	NC_054685.1	12
ERR4624298.54757#505	76771	84546	NC_054685.1	12
ERR4624298.67018#1	16914	44635	NC_054682.1	13
ERR4624298.67018#1	45638	46541	NC_054682.1	13
ERR4624298.67018#1	48282	50937	NC_054682.1	13
ERR4624298.67018#1	52178	52181	NC_054682.1	13
ERR4624298.67018#1	54060	54381	NC_054682.1	13
ERR4624298.67018#1	55908	73387	NC_054682.1	13
ERR4624298.67018#1	75245	85186	NC_054682.1	13
ERR4624298.67018#1	86429	98908	NC_054682.1	13
ERR4624298.67018#1	100373	120021	NC_054682.1	13
ERR4624298.67018#1	122699	122850	NC_054682.1	13
ERR4624298.67018#1	126020	126021	NC_054682.1	13
ERR4624298.67018#1	127150	127716	NC_054682.1	13
ERR4624298.67018#1	129284	129285	NC_054682.1	13
ERR4624298.67018#1	130491	130492	NC_054682.1	13
ERR4624298.67018#1	132440	132443	NC_054682.1	13
ERR4624298.67018#1	133504	133505	NC_054682.1	13
ERR4624298.67018#1	135812	135813	NC_054682.1	13
ERR4624298.67018#1	138255	138256	NC_054682.1	13
ERR4624298.67018#1	139415	139873	NC_054682.1	13
ERR4624298.67018#1	141541	159627	NC_054682.1	13
ERR4624298.67018#1	161696	170890	NC_054682.1	13
ERR4624298.67018#1	179401	179556	NC_054682.1	13
ERR4624298.67018#1	180622	184547	NC_054682.1	13
ERR4624298.67018#1	185601	190725	NC_054682.1	13
ERR4624298.67018#1	192230	192231	NC_054682.1	13
ERR4624298.67018#1	194273	195835	NC_054682.1	13
ERR4624298.67018#1	196855	202033	NC_054682.1	13
ERR4624298.67018#1	203532	210394	NC_054682.1	13
ERR4624298.12469#0	19878	117412	NC_054687.1	14
ERR4624298.12469#0	118739	198481	NC_054687.1	14
ERR4624298.12469#0	200575	240764	NC_054687.1	14
ERR4624298.12469#0	241844	250107	NC_054687.1	14
ERR4624298.12469#0	251265	278363	NC_054687.1	14
ERR4624298.12469#0	281881	312245	NC_054687.1	14
ERR4624298.12469#0	313569	314158	NC_054687.1	14
